"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"2338","4527",2338,4527,"13","0","tt",".10"
"2339","2581",2339,2581,"10","3","nt",".6"
"2340","3056",2340,3056,"8","3","tn",".7"
"2341","2269",2341,2269,"6","1","nn",".5"
"2342","2288",2342,2288,"4","4","tn",".5"
"2343","4192",2343,4192,"12","8","tt",".9"
"2344","3047",2344,3047,"6","3","nn",".7"
"2345","3397",2345,3397,"12","9","nn",".8"
"2346","2806",2346,2806,"13","12","tn",".6"
"2347","1999",2347,1999,"11","8","tn",".5"
"2348","3216",2348,3216,"14","7","nn",".7"
"2349","768",2349,768,"5","4","tt",".2"
"2350","3400",2350,3400,"5","5","tn",".8"
"2351","2710",2351,2710,"12","0","nn",".6"
"2352","4594",2352,4594,"12","1","nn",".10"
"2353","2733",2353,2733,"9","5","nn",".6"
"2354","1687",2354,1687,"11","2","tn",".4"
"2355","3920",2355,3920,"10","7","nn",".9"
"2356","621",2356,621,"12","10","tn",".2"
"2357","2106",2357,2106,"6","2","tn",".5"
"2358","458",2358,458,"5","1","tn",".1"
"2359","4454",2359,4454,"11","1","nn",".10"
"2360","1473",2360,1473,"11","9","nt",".4"
"2361","1156",2361,1156,"3","1","nn",".3"
"2362","3881",2362,3881,"9","7","nt",".9"
"2363","904",2363,904,"10","5","nt",".2"
"2364","3401",2364,3401,"6","1","nt",".8"
"2365","2295",2365,2295,"10","8","tt",".5"
"2366","111",2366,111,"5","5","nn",".1"
"2367","1550",2367,1550,"10","8","tt",".4"
"2368","4311",2368,4311,"2","0","nn",".10"
"2369","2847",2369,2847,"10","10","nn",".6"
"2370","3751",2370,3751,"5","5","nt",".8"
"2371","2465",2371,2465,"10","8","nn",".6"
"2372","4680",2372,4680,"4","4","nt",".10"
"2373","4081",2373,4081,"13","8","tt",".9"
"2374","461",2374,461,"13","8","tt",".1"
"2375","1992",2375,1992,"14","6","tt",".5"
"2376","3101",2376,3101,"7","6","nn",".7"
"2377","3050",2377,3050,"12","10","nn",".7"
"2378","4352",2378,4352,"10","2","tt",".10"
"2379","3888",2379,3888,"13","5","nt",".9"
"2380","2439",2380,2439,"9","3","nn",".6"
"2381","3319",2381,3319,"14","3","nt",".7"
"2382","2927",2382,2927,"4","3","tt",".7"
"2383","1362",2383,1362,"10","8","tn",".3"
"2384","665",2384,665,"8","7","tn",".2"
"2385","4343",2385,4343,"5","3","tt",".10"
"2386","1545",2386,1545,"6","3","nn",".4"
"2387","3199",2387,3199,"4","4","nn",".7"
"2388","1509",2388,1509,"13","9","nt",".4"
"2389","1353",2389,1353,"13","4","tn",".3"
"2390","1825",2390,1825,"4","2","nt",".4"
"2391","1274",2391,1274,"11","1","tn",".3"
"2392","186",2392,186,"12","2","tn",".1"
"2393","2871",2393,2871,"9","4","tn",".7"
"2394","4263",2394,4263,"8","5","nt",".9"
"2395","2954",2395,2954,"2","2","tt",".7"
"2396","686",2396,686,"4","1","tt",".2"
"2397","4231",2397,4231,"13","5","nn",".9"
"2398","1697",2398,1697,"5","0","tt",".4"
"2399","4075",2399,4075,"14","5","tt",".9"
"2400","1018",2400,1018,"12","12","nt",".3"
"2401","1576",2401,1576,"12","7","nt",".4"
"2402","2934",2402,2934,"10","0","tt",".7"
"2403","3142",2403,3142,"8","6","nn",".7"
"2404","4533",2404,4533,"11","9","tn",".10"
"2405","1951",2405,1951,"13","12","tn",".5"
"2406","954",2406,954,"9","3","tn",".3"
"2407","1099",2407,1099,"10","6","nt",".3"
"2408","1354",2408,1354,"7","0","tn",".3"
"2409","2876",2409,2876,"9","0","tn",".7"
"2410","29",2410,29,"2","0","tn",".1"
"2411","1076",2411,1076,"4","3","tn",".3"
"2412","2131",2412,2131,"8","3","nn",".5"
"2413","3961",2413,3961,"13","6","nn",".9"
"2414","3347",2414,3347,"10","1","nn",".8"
"2415","3897",2415,3897,"8","5","tt",".9"
"2416","2130",2416,2130,"12","5","tn",".5"
"2417","3939",2417,3939,"14","0","nn",".9"
"2418","4542",2418,4542,"10","5","nt",".10"
"2419","2895",2419,2895,"13","4","tt",".7"
"2420","2054",2420,2054,"13","5","tn",".5"
"2421","1049",2421,1049,"9","4","nn",".3"
"2422","2539",2422,2539,"14","4","tt",".6"
"2423","3606",2423,3606,"10","1","tt",".8"
"2424","238",2424,238,"3","3","nt",".1"
"2425","3312",2425,3312,"14","1","nn",".7"
"2426","3063",2426,3063,"11","2","nn",".7"
"2427","3230",2427,3230,"13","12","tn",".7"
"2428","4666",2428,4666,"9","5","nt",".10"
"2429","3717",2429,3717,"2","2","tn",".8"
"2430","1569",2430,1569,"14","14","nt",".4"
"2431","3581",2431,3581,"11","10","tt",".8"
"2432","3839",2432,3839,"9","6","tn",".9"
"2433","3003",2433,3003,"9","5","tn",".7"
"2434","4586",2434,4586,"5","4","nt",".10"
"2435","2000",2435,2000,"14","12","nt",".5"
"2436","2678",2436,2678,"6","3","tt",".6"
"2437","492",2437,492,"10","0","nt",".2"
"2438","4219",2438,4219,"5","2","nt",".9"
"2439","30",2439,30,"9","7","tn",".1"
"2440","664",2440,664,"12","4","tn",".2"
"2441","2189",2441,2189,"12","2","tn",".5"
"2442","2095",2442,2095,"6","3","nt",".5"
"2443","583",2443,583,"11","11","nn",".2"
"2444","1133",2444,1133,"5","1","tt",".3"
"2445","2887",2445,2887,"6","4","nn",".7"
"2446","2685",2446,2685,"11","5","tt",".6"
"2447","1376",2447,1376,"14","14","nn",".3"
"2448","2749",2448,2749,"14","14","tt",".6"
"2449","4444",2449,4444,"2","2","nn",".10"
"2450","3013",2450,3013,"4","4","tt",".7"
"2451","1671",2451,1671,"9","5","nn",".4"
"2452","1647",2452,1647,"9","5","tn",".4"
"2453","3749",2453,3749,"9","8","nt",".8"
"2454","1366",2454,1366,"6","1","tn",".3"
"2455","1786",2455,1786,"11","9","tt",".4"
"2456","477",2456,477,"5","4","nn",".2"
"2457","1399",2457,1399,"11","6","nt",".3"
"2458","1563",2458,1563,"4","2","tn",".4"
"2459","3387",2459,3387,"5","0","nt",".8"
"2460","4339",2460,4339,"14","8","tn",".10"
"2461","3809",2461,3809,"13","0","nn",".9"
"2462","511",2462,511,"11","2","tt",".2"
"2463","507",2463,507,"12","4","nt",".2"
"2464","2884",2464,2884,"14","0","nn",".7"
"2465","3764",2465,3764,"13","10","tn",".8"
"2466","483",2466,483,"3","1","nt",".2"
"2467","2503",2467,2503,"3","1","nt",".6"
"2468","1108",2468,1108,"13","2","nn",".3"
"2469","4512",2469,4512,"14","0","nn",".10"
"2470","1512",2470,1512,"9","6","nt",".4"
"2471","3383",2471,3383,"14","2","nt",".8"
"2472","4202",2472,4202,"7","7","nt",".9"
"2473","1222",2473,1222,"8","1","nn",".3"
"2474","198",2474,198,"4","1","nt",".1"
"2475","682",2475,682,"10","4","nt",".2"
"2476","4689",2476,4689,"11","2","tn",".10"
"2477","4460",2477,4460,"5","4","tt",".10"
"2478","3452",2478,3452,"12","5","nn",".8"
"2479","1198",2479,1198,"11","7","nt",".3"
"2480","1229",2480,1229,"7","5","tt",".3"
"2481","4473",2481,4473,"10","3","tn",".10"
"2482","497",2482,497,"13","8","nt",".2"
"2483","2610",2483,2610,"6","0","nt",".6"
"2484","2569",2484,2569,"12","6","nt",".6"
"2485","1101",2485,1101,"12","5","tn",".3"
"2486","392",2486,392,"14","12","nn",".1"
"2487","3928",2487,3928,"11","0","tn",".9"
"2488","3018",2488,3018,"6","1","tn",".7"
"2489","2043",2489,2043,"11","4","nn",".5"
"2490","3815",2490,3815,"11","2","nt",".9"
"2491","2629",2491,2629,"7","2","nn",".6"
"2492","229",2492,229,"9","9","tt",".1"
"2493","143",2493,143,"4","4","tt",".1"
"2494","1113",2494,1113,"4","2","nt",".3"
"2495","4347",2495,4347,"6","4","tn",".10"
"2496","2782",2496,2782,"7","6","nt",".6"
"2497","2916",2497,2916,"12","5","nt",".7"
"2498","2828",2498,2828,"13","1","nn",".6"
"2499","2636",2499,2636,"14","2","tn",".6"
"2500","4374",2500,4374,"13","9","tt",".10"
"2501","2086",2501,2086,"12","11","nn",".5"
"2502","2992",2502,2992,"9","8","nt",".7"
"2503","1340",2503,1340,"4","0","tt",".3"
"2504","3435",2504,3435,"9","6","nt",".8"
"2505","4094",2505,4094,"14","12","tn",".9"
"2506","617",2506,617,"14","5","tt",".2"
"2507","1258",2507,1258,"9","5","tt",".3"
"2508","2620",2508,2620,"8","7","tn",".6"
"2509","938",2509,938,"8","7","nn",".2"
"2510","4497",2510,4497,"13","2","tn",".10"
"2511","1852",2511,1852,"13","2","tt",".4"
"2512","2075",2512,2075,"11","4","nt",".5"
"2513","1056",2513,1056,"10","6","tt",".3"
"2514","1490",2514,1490,"13","7","nn",".4"
"2515","2256",2515,2256,"2","1","tn",".5"
"2516","3754",2516,3754,"6","4","nt",".8"
"2517","3278",2517,3278,"8","4","nt",".7"
"2518","661",2518,661,"6","5","tt",".2"
"2519","13",2519,13,"12","3","nn",".1"
"2520","1384",2520,1384,"9","7","nt",".3"
"2521","1055",2521,1055,"9","9","nt",".3"
"2522","667",2522,667,"4","3","tt",".2"
"2523","1800",2523,1800,"9","3","nt",".4"
"2524","3926",2524,3926,"7","1","nt",".9"
"2525","165",2525,165,"11","3","nt",".1"
"2526","2774",2526,2774,"10","4","nt",".6"
"2527","3567",2527,3567,"14","11","nt",".8"
"2528","1844",2528,1844,"7","3","tt",".4"
"2529","2739",2529,2739,"12","4","tt",".6"
"2530","3992",2530,3992,"8","2","nn",".9"
"2531","3590",2531,3590,"8","7","nn",".8"
"2532","3829",2532,3829,"3","0","nn",".9"
"2533","2863",2533,2863,"8","4","tn",".7"
"2534","1847",2534,1847,"5","1","tn",".4"
"2535","3887",2535,3887,"10","8","nt",".9"
"2536","2285",2536,2285,"12","4","nn",".5"
"2537","888",2537,888,"10","7","nn",".2"
"2538","649",2538,649,"14","9","tt",".2"
"2539","2541",2539,2541,"8","0","tn",".6"
"2540","4194",2540,4194,"11","0","nt",".9"
"2541","2801",2541,2801,"12","1","nt",".6"
"2542","623",2542,623,"12","6","tn",".2"
"2543","990",2543,990,"13","6","nn",".3"
"2544","3750",2544,3750,"9","6","nn",".8"
"2545","3038",2545,3038,"5","2","nn",".7"
"2546","991",2546,991,"9","7","tt",".3"
"2547","4129",2547,4129,"10","6","tt",".9"
"2548","823",2548,823,"7","2","nt",".2"
"2549","4644",2549,4644,"7","7","nt",".10"
"2550","331",2550,331,"12","8","nn",".1"
"2551","1913",2551,1913,"10","8","tn",".5"
"2552","1368",2552,1368,"7","2","tt",".3"
"2553","793",2553,793,"6","2","nn",".2"
"2554","4636",2554,4636,"12","6","nn",".10"
"2555","1491",2555,1491,"9","7","nt",".4"
"2556","3553",2556,3553,"10","5","tt",".8"
"2557","808",2557,808,"8","6","nt",".2"
"2558","506",2558,506,"3","2","nn",".2"
"2559","2752",2559,2752,"2","0","nt",".6"
"2560","737",2560,737,"3","0","tn",".2"
"2561","81",2561,81,"3","0","nn",".1"
"2562","3641",2562,3641,"6","0","nn",".8"
"2563","1936",2563,1936,"7","7","tt",".5"
"2564","3016",2564,3016,"9","6","nt",".7"
"2565","924",2565,924,"12","2","nn",".2"
"2566","3841",2566,3841,"1","1","nn",".9"
"2567","3999",2567,3999,"14","8","nn",".9"
"2568","3969",2568,3969,"2","0","nt",".9"
"2569","4093",2569,4093,"12","4","tt",".9"
"2570","3733",2570,3733,"11","0","nn",".8"
"2571","3322",2571,3322,"14","13","tn",".7"
"2572","3196",2572,3196,"11","9","tn",".7"
"2573","867",2573,867,"7","7","tt",".2"
"2574","804",2574,804,"10","10","tt",".2"
"2575","3287",2575,3287,"7","2","tt",".7"
"2576","3001",2576,3001,"13","9","nn",".7"
"2577","126",2577,126,"13","10","tt",".1"
"2578","2737",2578,2737,"8","1","tt",".6"
"2579","2844",2579,2844,"7","5","tt",".6"
"2580","2354",2580,2354,"3","1","nt",".5"
"2581","3952",2581,3952,"12","11","tn",".9"
"2582","3692",2582,3692,"3","0","nt",".8"
"2583","4087",2583,4087,"10","7","nt",".9"
"2584","1209",2584,1209,"8","4","nt",".3"
"2585","4059",2585,4059,"3","1","tt",".9"
"2586","1560",2586,1560,"9","1","tn",".4"
"2587","2157",2587,2157,"14","4","tn",".5"
"2588","2989",2588,2989,"8","3","tt",".7"
"2589","4064",2589,4064,"7","3","nt",".9"
"2590","4508",2590,4508,"12","6","nt",".10"
"2591","2917",2591,2917,"10","6","tt",".7"
"2592","2056",2592,2056,"14","13","nt",".5"
"2593","3428",2593,3428,"5","2","tn",".8"
"2594","1089",2594,1089,"12","12","tt",".3"
"2595","701",2595,701,"11","2","nt",".2"
"2596","1263",2596,1263,"13","9","tn",".3"
"2597","2853",2597,2853,"11","1","nn",".6"
"2598","4334",2598,4334,"7","3","nn",".10"
"2599","429",2599,429,"10","0","tt",".1"
"2600","294",2600,294,"14","4","tt",".1"
"2601","4426",2601,4426,"1","1","nn",".10"
"2602","3253",2602,3253,"14","10","nn",".7"
"2603","4285",2603,4285,"12","12","nt",".10"
"2604","2081",2604,2081,"9","4","nn",".5"
"2605","3202",2605,3202,"6","5","nn",".7"
"2606","162",2606,162,"10","0","nt",".1"
"2607","465",2607,465,"11","6","nn",".1"
"2608","416",2608,416,"8","6","tt",".1"
"2609","4098",2609,4098,"12","3","nt",".9"
"2610","3872",2610,3872,"9","1","nt",".9"
"2611","3090",2611,3090,"13","3","tn",".7"
"2612","854",2612,854,"9","2","nt",".2"
"2613","3333",2613,3333,"4","1","tt",".8"
"2614","2872",2614,2872,"7","6","tn",".7"
"2615","157",2615,157,"9","2","tn",".1"
"2616","380",2616,380,"12","6","nn",".1"
"2617","4679",2617,4679,"11","11","tt",".10"
"2618","2826",2618,2826,"9","9","nt",".6"
"2619","3588",2619,3588,"13","1","tn",".8"
"2620","2112",2620,2112,"3","3","nn",".5"
"2621","723",2621,723,"7","1","tn",".2"
"2622","1901",2622,1901,"10","1","nt",".4"
"2623","2332",2623,2332,"14","2","nn",".5"
"2624","3019",2624,3019,"12","1","nn",".7"
"2625","3800",2625,3800,"14","14","tt",".8"
"2626","632",2626,632,"12","12","nn",".2"
"2627","4694",2627,4694,"1","1","tn",".10"
"2628","133",2628,133,"10","10","nt",".1"
"2629","4185",2629,4185,"3","3","nn",".9"
"2630","3127",2630,3127,"5","1","tt",".7"
"2631","1929",2631,1929,"9","6","tn",".5"
"2632","4364",2632,4364,"11","0","tn",".10"
"2633","1690",2633,1690,"14","14","nn",".4"
"2634","4088",2634,4088,"9","7","nn",".9"
"2635","3398",2635,3398,"7","4","tn",".8"
"2636","4537",2636,4537,"9","8","nt",".10"
"2637","4612",2637,4612,"8","6","nt",".10"
"2638","3458",2638,3458,"4","3","tt",".8"
"2639","1596",2639,1596,"5","2","nn",".4"
"2640","1096",2640,1096,"14","12","nt",".3"
"2641","1871",2641,1871,"4","4","nt",".4"
"2642","4388",2642,4388,"14","13","tn",".10"
"2643","4211",2643,4211,"12","8","nt",".9"
"2644","1140",2644,1140,"2","1","nt",".3"
"2645","1313",2645,1313,"9","8","nt",".3"
"2646","1423",2646,1423,"6","1","nn",".3"
"2647","2200",2647,2200,"7","5","tn",".5"
"2648","880",2648,880,"14","5","nn",".2"
"2649","2840",2649,2840,"6","5","tn",".6"
"2650","58",2650,58,"6","1","nt",".1"
"2651","2996",2651,2996,"12","10","tn",".7"
"2652","1816",2652,1816,"6","1","nn",".4"
"2653","1233",2653,1233,"7","5","nt",".3"
"2654","4122",2654,4122,"10","0","nn",".9"
"2655","2597",2655,2597,"3","2","tt",".6"
"2656","1866",2656,1866,"8","8","nt",".4"
"2657","4643",2657,4643,"10","3","tt",".10"
"2658","4257",2658,4257,"7","6","nt",".9"
"2659","3386",2659,3386,"9","9","nt",".8"
"2660","3742",2660,3742,"12","7","tn",".8"
"2661","3830",2661,3830,"9","5","tt",".9"
"2662","3524",2662,3524,"12","2","tn",".8"
"2663","2221",2663,2221,"14","3","nt",".5"
"2664","3699",2664,3699,"4","1","nt",".8"
"2665","1634",2665,1634,"12","10","nt",".4"
"2666","2653",2666,2653,"11","10","nn",".6"
"2667","4023",2667,4023,"12","2","tn",".9"
"2668","2375",2668,2375,"10","7","nn",".5"
"2669","637",2669,637,"2","1","nt",".2"
"2670","1296",2670,1296,"9","9","nn",".3"
"2671","1862",2671,1862,"12","12","nt",".4"
"2672","252",2672,252,"14","13","tt",".1"
"2673","450",2673,450,"7","4","tt",".1"
"2674","812",2674,812,"11","11","nt",".2"
"2675","2558",2675,2558,"5","1","nt",".6"
"2676","3604",2676,3604,"5","3","nt",".8"
"2677","3024",2677,3024,"13","1","nt",".7"
"2678","3087",2678,3087,"8","5","tt",".7"
"2679","3867",2679,3867,"12","11","nn",".9"
"2680","1431",2680,1431,"8","3","tn",".4"
"2681","2117",2681,2117,"12","11","nt",".5"
"2682","2367",2682,2367,"11","9","nt",".5"
"2683","3138",2683,3138,"10","1","nt",".7"
"2684","1700",2684,1700,"10","1","tn",".4"
"2685","490",2685,490,"9","0","tn",".2"
"2686","2306",2686,2306,"13","3","tn",".5"
"2687","514",2687,514,"14","4","tt",".2"
"2688","486",2688,486,"4","4","nn",".2"
"2689","395",2689,395,"8","8","tn",".1"
"2690","2431",2690,2431,"5","4","tt",".6"
"2691","1615",2691,1615,"11","10","nt",".4"
"2692","2291",2692,2291,"13","4","nt",".5"
"2693","1612",2693,1612,"13","10","nt",".4"
"2694","2595",2694,2595,"11","5","tn",".6"
"2695","973",2695,973,"7","7","nt",".3"
"2696","2484",2696,2484,"5","1","tt",".6"
"2697","4368",2697,4368,"11","6","tt",".10"
"2698","722",2698,722,"11","7","nt",".2"
"2699","1914",2699,1914,"8","6","nn",".5"
"2700","1792",2700,1792,"4","0","nn",".4"
"2701","4260",2701,4260,"14","4","tn",".9"
"2702","1342",2702,1342,"14","12","nn",".3"
"2703","2672",2703,2672,"13","1","tt",".6"
"2704","2929",2704,2929,"13","10","tt",".7"
"2705","2990",2705,2990,"13","2","tn",".7"
"2706","1900",2706,1900,"13","1","tn",".4"
"2707","3212",2707,3212,"14","7","nt",".7"
"2708","3702",2708,3702,"10","10","nn",".8"
"2709","4289",2709,4289,"8","6","tt",".10"
"2710","2088",2710,2088,"12","6","nn",".5"
"2711","1476",2711,1476,"9","3","tn",".4"
"2712","2308",2712,2308,"5","1","nt",".5"
"2713","3060",2713,3060,"10","7","nt",".7"
"2714","168",2714,168,"10","7","tn",".1"
"2715","4683",2715,4683,"12","7","tt",".10"
"2716","409",2716,409,"14","3","tn",".1"
"2717","3558",2717,3558,"14","12","nn",".8"
"2718","784",2718,784,"14","4","nn",".2"
"2719","4407",2719,4407,"12","2","nn",".10"
"2720","3357",2720,3357,"14","7","tt",".8"
"2721","1653",2721,1653,"1","1","nn",".4"
"2722","633",2722,633,"9","9","nn",".2"
"2723","4576",2723,4576,"13","9","nt",".10"
"2724","370",2724,370,"9","4","nt",".1"
"2725","3802",2725,3802,"13","9","tt",".8"
"2726","619",2726,619,"9","5","nn",".2"
"2727","1722",2727,1722,"10","7","nn",".4"
"2728","2430",2728,2430,"11","5","nt",".6"
"2729","4014",2729,4014,"11","2","tn",".9"
"2730","211",2730,211,"6","5","nt",".1"
"2731","3523",2731,3523,"7","2","tn",".8"
"2732","1453",2732,1453,"13","8","nn",".4"
"2733","3808",2733,3808,"4","1","nn",".8"
"2734","1102",2734,1102,"14","5","tt",".3"
"2735","1724",2735,1724,"7","6","nt",".4"
"2736","4078",2736,4078,"12","1","tt",".9"
"2737","4322",2737,4322,"4","4","tt",".10"
"2738","2159",2738,2159,"4","4","nn",".5"
"2739","1493",2739,1493,"12","2","tt",".4"
"2740","3355",2740,3355,"14","12","tt",".8"
"2741","1622",2741,1622,"2","2","nt",".4"
"2742","2094",2742,2094,"9","6","nt",".5"
"2743","1221",2743,1221,"12","11","tn",".3"
"2744","4585",2744,4585,"8","5","tn",".10"
"2745","1834",2745,1834,"11","2","nn",".4"
"2746","4419",2746,4419,"7","7","nn",".10"
"2747","495",2747,495,"12","10","tt",".2"
"2748","1943",2748,1943,"14","3","tt",".5"
"2749","531",2749,531,"3","1","tt",".2"
"2750","2874",2750,2874,"10","0","tn",".7"
"2751","1861",2751,1861,"13","9","nn",".4"
"2752","4164",2752,4164,"5","4","nn",".9"
"2753","1488",2753,1488,"14","10","nt",".4"
"2754","3235",2754,3235,"8","8","tn",".7"
"2755","1823",2755,1823,"3","0","tt",".4"
"2756","1609",2756,1609,"12","11","nn",".4"
"2757","3442",2757,3442,"13","7","nt",".8"
"2758","4642",2758,4642,"12","7","nt",".10"
"2759","692",2759,692,"13","8","tn",".2"
"2760","455",2760,455,"14","10","tt",".1"
"2761","2642",2761,2642,"11","7","nt",".6"
"2762","3477",2762,3477,"9","9","nn",".8"
"2763","3937",2763,3937,"3","2","nt",".9"
"2764","1874",2764,1874,"14","0","nn",".4"
"2765","3035",2765,3035,"9","3","nn",".7"
"2766","3374",2766,3374,"5","5","nn",".8"
"2767","568",2767,568,"12","3","tt",".2"
"2768","4307",2768,4307,"14","12","nn",".10"
"2769","1649",2769,1649,"13","8","tt",".4"
"2770","4135",2770,4135,"5","5","nt",".9"
"2771","4071",2771,4071,"7","3","nn",".9"
"2772","158",2772,158,"6","0","nn",".1"
"2773","3585",2773,3585,"5","1","tt",".8"
"2774","3720",2774,3720,"9","9","tn",".8"
"2775","2424",2775,2424,"14","10","nn",".6"
"2776","2798",2776,2798,"11","2","nn",".6"
"2777","1039",2777,1039,"9","6","tn",".3"
"2778","3422",2778,3422,"6","2","tt",".8"
"2779","4107",2779,4107,"6","1","tt",".9"
"2780","528",2780,528,"8","5","tt",".2"
"2781","724",2781,724,"12","0","tn",".2"
"2782","2900",2782,2900,"13","13","tt",".7"
"2783","93",2783,93,"10","3","tt",".1"
"2784","1699",2784,1699,"7","1","nt",".4"
"2785","4265",2785,4265,"1","0","nt",".9"
"2786","1645",2786,1645,"8","8","tt",".4"
"2787","873",2787,873,"10","6","tt",".2"
"2788","2789",2788,2789,"3","1","tn",".6"
"2789","2962",2789,2962,"5","5","tn",".7"
"2790","878",2790,878,"10","10","nn",".2"
"2791","201",2791,201,"8","0","tn",".1"
"2792","1709",2792,1709,"9","4","nt",".4"
"2793","3967",2793,3967,"2","1","nn",".9"
"2794","2104",2794,2104,"7","4","nn",".5"
"2795","758",2795,758,"12","1","nn",".2"
"2796","4043",2796,4043,"8","2","tn",".9"
"2797","3776",2797,3776,"4","2","nn",".8"
"2798","585",2798,585,"14","1","nt",".2"
"2799","2296",2799,2296,"9","2","tn",".5"
"2800","2120",2800,2120,"2","2","tt",".5"
"2801","2024",2801,2024,"6","5","nt",".5"
"2802","3164",2802,3164,"3","0","tn",".7"
"2803","1945",2803,1945,"14","6","tn",".5"
"2804","3847",2804,3847,"14","6","nn",".9"
"2805","3261",2805,3261,"9","3","tn",".7"
"2806","2092",2806,2092,"14","10","nn",".5"
"2807","4156",2807,4156,"1","1","nt",".9"
"2808","1996",2808,1996,"4","3","nn",".5"
"2809","3814",2809,3814,"14","6","tt",".9"
"2810","3309",2810,3309,"8","3","nn",".7"
"2811","790",2811,790,"10","2","tn",".2"
"2812","4026",2812,4026,"12","6","tn",".9"
"2813","4036",2813,4036,"11","2","nn",".9"
"2814","4588",2814,4588,"6","2","nn",".10"
"2815","2913",2815,2913,"6","3","nt",".7"
"2816","3382",2816,3382,"7","1","nn",".8"
"2817","2035",2817,2035,"3","1","nn",".5"
"2818","4559",2818,4559,"1","0","tt",".10"
"2819","3277",2819,3277,"4","4","nt",".7"
"2820","2467",2820,2467,"10","5","tn",".6"
"2821","3866",2821,3866,"9","2","tn",".9"
"2822","3059",2822,3059,"14","7","tt",".7"
"2823","914",2823,914,"14","13","nn",".2"
"2824","4198",2824,4198,"11","8","nn",".9"
"2825","2617",2825,2617,"14","11","tt",".6"
"2826","3407",2826,3407,"10","1","tn",".8"
"2827","1883",2827,1883,"14","3","tn",".4"
"2828","3927",2828,3927,"2","0","tn",".9"
"2829","1324",2829,1324,"14","3","tn",".3"
"2830","4331",2830,4331,"6","1","tn",".10"
"2831","3796",2831,3796,"12","5","nt",".8"
"2832","2542",2832,2542,"9","2","tt",".6"
"2833","1215",2833,1215,"11","8","tt",".3"
"2834","4085",2834,4085,"11","4","nn",".9"
"2835","847",2835,847,"12","1","tt",".2"
"2836","1898",2836,1898,"9","4","tn",".4"
"2837","794",2837,794,"14","13","tn",".2"
"2838","2911",2838,2911,"9","1","tn",".7"
"2839","2709",2839,2709,"14","13","tn",".6"
"2840","3234",2840,3234,"14","0","tn",".7"
"2841","3780",2841,3780,"6","2","nn",".8"
"2842","3482",2842,3482,"2","2","nn",".8"
"2843","2064",2843,2064,"14","4","nn",".5"
"2844","3311",2844,3311,"13","2","nt",".7"
"2845","3794",2845,3794,"14","8","tt",".8"
"2846","3860",2846,3860,"11","10","nt",".9"
"2847","3873",2847,3873,"4","4","tn",".9"
"2848","4420",2848,4420,"14","3","nn",".10"
"2849","69",2849,69,"14","5","nt",".1"
"2850","2910",2850,2910,"13","6","nt",".7"
"2851","354",2851,354,"13","5","nt",".1"
"2852","4590",2852,4590,"10","10","nn",".10"
"2853","2687",2853,2687,"11","6","nt",".6"
"2854","929",2854,929,"7","4","tn",".2"
"2855","425",2855,425,"7","5","nt",".1"
"2856","4708",2856,4708,"10","0","nn",".10"
"2857","2832",2857,2832,"13","7","tn",".6"
"2858","379",2858,379,"8","6","nn",".1"
"2859","655",2859,655,"7","2","nn",".2"
"2860","2761",2860,2761,"7","3","tt",".6"
"2861","4256",2861,4256,"10","1","nn",".9"
"2862","2535",2862,2535,"12","9","nn",".6"
"2863","1345",2863,1345,"4","0","nt",".3"
"2864","1733",2864,1733,"11","10","nn",".4"
"2865","2391",2865,2391,"2","0","tt",".6"
"2866","411",2866,411,"13","8","nn",".1"
"2867","52",2867,52,"12","4","tn",".1"
"2868","3513",2868,3513,"6","0","tn",".8"
"2869","4254",2869,4254,"11","11","nn",".9"
"2870","2454",2870,2454,"4","0","nn",".6"
"2871","4279",2871,4279,"6","0","nn",".9"
"2872","221",2872,221,"14","12","tt",".1"
"2873","2981",2873,2981,"11","2","nt",".7"
"2874","3494",2874,3494,"12","0","tn",".8"
"2875","83",2875,83,"11","4","nn",".1"
"2876","3131",2876,3131,"10","9","nn",".7"
"2877","3053",2877,3053,"2","0","nt",".7"
"2878","952",2878,952,"2","0","tt",".2"
"2879","1481",2879,1481,"6","4","tn",".4"
"2880","1714",2880,1714,"13","6","nn",".4"
"2881","4138",2881,4138,"9","0","tt",".9"
"2882","1460",2882,1460,"10","10","nn",".4"
"2883","3248",2883,3248,"6","5","tt",".7"
"2884","2020",2884,2020,"13","12","tt",".5"
"2885","1778",2885,1778,"12","10","nn",".4"
"2886","2480",2886,2480,"9","1","nn",".6"
"2887","529",2887,529,"10","3","tt",".2"
"2888","4113",2888,4113,"11","9","tn",".9"
"2889","2415",2889,2415,"13","11","nt",".6"
"2890","549",2890,549,"11","1","tn",".2"
"2891","3853",2891,3853,"12","9","tt",".9"
"2892","1593",2892,1593,"13","7","nt",".4"
"2893","937",2893,937,"6","0","nt",".2"
"2894","1683",2894,1683,"14","1","tn",".4"
"2895","3707",2895,3707,"6","1","tt",".8"
"2896","2012",2896,2012,"11","5","tt",".5"
"2897","2352",2897,2352,"12","0","tt",".5"
"2898","2393",2898,2393,"6","2","nt",".6"
"2899","2187",2899,2187,"11","9","tt",".5"
"2900","3186",2900,3186,"14","9","nt",".7"
"2901","4398",2901,4398,"6","5","nn",".10"
"2902","1979",2902,1979,"9","4","tn",".5"
"2903","2238",2903,2238,"4","4","tt",".5"
"2904","4072",2904,4072,"14","10","tn",".9"
