"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"8719","11144",8719,11144,"9","3","tn",".24"
"8720","13887",8720,13887,"14","7","nt",".30"
"8721","7151",8721,7151,"6","6","tt",".16"
"8722","10878",8722,10878,"12","0","tn",".23"
"8723","1359",8723,1359,"10","9","nn",".3"
"8724","1092",8724,1092,"5","3","tt",".3"
"8725","8880",8725,8880,"8","1","nt",".19"
"8726","879",8726,879,"11","3","nt",".2"
"8727","3447",8727,3447,"8","6","tn",".8"
"8728","3289",8728,3289,"6","5","nt",".7"
"8729","3123",8729,3123,"11","0","tn",".7"
"8730","11223",8730,11223,"13","0","tn",".24"
"8731","13192",8731,13192,"12","8","tt",".28"
"8732","12795",8732,12795,"6","3","tn",".27"
"8733","382",8733,382,"1","0","tn",".1"
"8734","3175",8734,3175,"3","2","tt",".7"
"8735","6076",8735,6076,"10","8","nn",".13"
"8736","12134",8736,12134,"11","4","nn",".26"
"8737","2844",8737,2844,"7","5","tt",".6"
"8738","9975",8738,9975,"3","2","tn",".21"
"8739","8756",8739,8756,"12","2","tt",".19"
"8740","6870",8740,6870,"7","7","tn",".15"
"8741","2525",8741,2525,"4","0","tn",".6"
"8742","12450",8742,12450,"7","5","tt",".27"
"8743","5850",8743,5850,"11","6","tt",".13"
"8744","5758",8744,5758,"3","0","nn",".13"
"8745","14189",8745,14189,"9","9","tt",".30"
"8746","9149",8746,9149,"14","5","nt",".20"
"8747","6111",8747,6111,"2","0","tn",".13"
"8748","3010",8748,3010,"14","9","tt",".7"
"8749","8018",8749,8018,"6","2","tn",".17"
"8750","4059",8750,4059,"3","1","tt",".9"
"8751","11461",8751,11461,"14","10","nn",".25"
"8752","10106",8752,10106,"12","5","tn",".22"
"8753","11317",8753,11317,"12","9","tn",".24"
"8754","3835",8754,3835,"10","5","nt",".9"
"8755","5496",8755,5496,"10","10","tt",".12"
"8756","8128",8756,8128,"7","5","tn",".18"
"8757","4449",8757,4449,"9","7","tt",".10"
"8758","11019",8758,11019,"11","4","nt",".24"
"8759","6670",8759,6670,"11","3","tt",".15"
"8760","3616",8760,3616,"3","3","tt",".8"
"8761","3982",8761,3982,"11","5","nn",".9"
"8762","2351",8762,2351,"10","2","nt",".5"
"8763","11120",8763,11120,"4","4","tt",".24"
"8764","4186",8764,4186,"10","4","nn",".9"
"8765","20",8765,20,"8","8","nn",".1"
"8766","9187",8766,9187,"12","9","tn",".20"
"8767","2445",8767,2445,"7","7","nt",".6"
"8768","4877",8768,4877,"8","6","tn",".11"
"8769","9015",8769,9015,"7","2","tn",".19"
"8770","6494",8770,6494,"9","3","nt",".14"
"8771","1935",8771,1935,"6","3","tn",".5"
"8772","13210",8772,13210,"10","6","tn",".28"
"8773","10830",8773,10830,"8","6","tn",".23"
"8774","9399",8774,9399,"13","12","nn",".20"
"8775","5545",8775,5545,"5","1","tn",".12"
"8776","1018",8776,1018,"12","12","nt",".3"
"8777","12617",8777,12617,"6","4","nn",".27"
"8778","4333",8778,4333,"9","0","tn",".10"
"8779","13289",8779,13289,"12","6","nt",".28"
"8780","6348",8780,6348,"12","6","nt",".14"
"8781","825",8781,825,"13","5","nt",".2"
"8782","4882",8782,4882,"11","3","nn",".11"
"8783","1339",8783,1339,"13","5","nt",".3"
"8784","2940",8784,2940,"4","3","nn",".7"
"8785","8336",8785,8336,"11","6","nt",".18"
"8786","12592",8786,12592,"4","1","tt",".27"
"8787","13324",8787,13324,"8","4","nt",".28"
"8788","13846",8788,13846,"13","3","tn",".30"
"8789","473",8789,473,"8","2","tn",".1"
"8790","7291",8790,7291,"8","3","tn",".16"
"8791","7045",8791,7045,"13","12","nn",".15"
"8792","6134",8792,6134,"12","3","tt",".13"
"8793","1653",8793,1653,"1","1","nn",".4"
"8794","11858",8794,11858,"14","8","tn",".25"
"8795","5112",8795,5112,"13","9","tn",".11"
"8796","8551",8796,8551,"5","3","nt",".18"
"8797","2825",8797,2825,"2","2","tn",".6"
"8798","2903",8798,2903,"11","6","tt",".7"
"8799","2736",8799,2736,"10","6","nn",".6"
"8800","9129",8800,9129,"12","3","nn",".20"
"8801","6512",8801,6512,"9","1","nn",".14"
"8802","67",8802,67,"7","7","nt",".1"
"8803","4206",8803,4206,"12","11","nt",".9"
"8804","1597",8804,1597,"12","1","tn",".4"
"8805","7815",8805,7815,"5","0","nn",".17"
"8806","753",8806,753,"12","8","tn",".2"
"8807","4713",8807,4713,"13","4","nt",".10"
"8808","65",8808,65,"4","4","nn",".1"
"8809","2276",8809,2276,"9","1","tn",".5"
"8810","356",8810,356,"3","3","tn",".1"
"8811","11435",8811,11435,"14","14","nn",".25"
"8812","9205",8812,9205,"7","2","tt",".20"
"8813","9446",8813,9446,"6","2","nn",".20"
"8814","552",8814,552,"9","6","nn",".2"
"8815","9413",8815,9413,"5","1","nt",".20"
"8816","1884",8816,1884,"4","4","tn",".4"
"8817","12578",8817,12578,"12","6","nn",".27"
"8818","4842",8818,4842,"8","7","tt",".11"
"8819","9538",8819,9538,"11","11","tt",".21"
"8820","3495",8820,3495,"13","3","nn",".8"
"8821","5273",8821,5273,"6","0","tn",".12"
"8822","2450",8822,2450,"2","2","tt",".6"
"8823","8888",8823,8888,"11","1","tt",".19"
"8824","5827",8824,5827,"7","5","tn",".13"
"8825","6493",8825,6493,"6","6","nt",".14"
"8826","8305",8826,8305,"14","4","tt",".18"
"8827","2387",8827,2387,"5","5","nn",".6"
"8828","10847",8828,10847,"1","1","nn",".23"
"8829","1709",8829,1709,"9","4","nt",".4"
"8830","9499",8830,9499,"13","4","tt",".20"
"8831","6350",8831,6350,"7","3","tt",".14"
"8832","13501",8832,13501,"4","4","nn",".29"
"8833","10846",8833,10846,"13","10","tn",".23"
"8834","8973",8834,8973,"7","1","tn",".19"
"8835","6449",8835,6449,"11","5","tn",".14"
"8836","2740",8836,2740,"14","10","tt",".6"
"8837","5631",8837,5631,"14","13","nt",".12"
"8838","7976",8838,7976,"10","0","nn",".17"
"8839","11634",8839,11634,"9","4","tt",".25"
"8840","2041",8840,2041,"8","1","nn",".5"
"8841","10531",8841,10531,"10","2","nn",".23"
"8842","7978",8842,7978,"9","4","nn",".17"
"8843","5940",8843,5940,"13","3","nn",".13"
"8844","8258",8844,8258,"14","8","nn",".18"
"8845","12885",8845,12885,"7","4","nn",".28"
"8846","7816",8846,7816,"12","2","nn",".17"
"8847","9759",8847,9759,"14","2","nt",".21"
"8848","7326",8848,7326,"10","8","tt",".16"
"8849","10722",8849,10722,"5","2","tn",".23"
"8850","2242",8850,2242,"3","1","tn",".5"
"8851","3874",8851,3874,"11","7","nn",".9"
"8852","419",8852,419,"7","0","tt",".1"
"8853","1062",8853,1062,"2","0","tn",".3"
"8854","2110",8854,2110,"12","6","nt",".5"
"8855","2272",8855,2272,"11","7","tn",".5"
"8856","5946",8856,5946,"11","11","tt",".13"
"8857","9811",8857,9811,"9","1","tt",".21"
"8858","9319",8858,9319,"7","3","tt",".20"
"8859","9971",8859,9971,"9","1","tn",".21"
"8860","4500",8860,4500,"4","0","nt",".10"
"8861","8137",8861,8137,"9","4","nn",".18"
"8862","5007",8862,5007,"9","5","nt",".11"
"8863","9285",8863,9285,"4","1","tt",".20"
"8864","1338",8864,1338,"12","10","nn",".3"
"8865","3843",8865,3843,"11","10","tn",".9"
"8866","2840",8866,2840,"6","5","tn",".6"
"8867","10274",8867,10274,"10","1","nn",".22"
"8868","7203",8868,7203,"8","5","tt",".16"
"8869","2797",8869,2797,"13","5","tt",".6"
"8870","6170",8870,6170,"13","6","nn",".13"
"8871","8990",8871,8990,"11","6","tn",".19"
"8872","9088",8872,9088,"8","3","tt",".20"
"8873","4307",8873,4307,"14","12","nn",".10"
"8874","1165",8874,1165,"8","4","tn",".3"
"8875","3779",8875,3779,"11","4","nt",".8"
"8876","1668",8876,1668,"5","2","tt",".4"
"8877","5998",8877,5998,"6","1","tt",".13"
"8878","4182",8878,4182,"10","10","tn",".9"
"8879","9844",8879,9844,"10","10","tt",".21"
"8880","11577",8880,11577,"7","1","nn",".25"
"8881","6674",8881,6674,"6","2","tn",".15"
"8882","2504",8882,2504,"1","0","nn",".6"
"8883","2814",8883,2814,"8","4","nn",".6"
"8884","2182",8884,2182,"7","3","nt",".5"
"8885","10930",8885,10930,"14","2","tn",".23"
"8886","10606",8886,10606,"2","0","nn",".23"
"8887","5353",8887,5353,"11","8","nn",".12"
"8888","13729",8888,13729,"9","5","nn",".29"
"8889","12422",8889,12422,"12","6","tn",".27"
"8890","5647",8890,5647,"8","1","tn",".12"
"8891","819",8891,819,"8","8","tn",".2"
"8892","1160",8892,1160,"14","10","tt",".3"
"8893","8826",8893,8826,"11","8","nt",".19"
"8894","13587",8894,13587,"8","6","nn",".29"
"8895","11438",8895,11438,"10","7","tt",".25"
"8896","4064",8896,4064,"7","3","nt",".9"
"8897","9107",8897,9107,"11","4","nn",".20"
"8898","1326",8898,1326,"4","4","tt",".3"
"8899","3769",8899,3769,"3","2","nt",".8"
"8900","9591",8900,9591,"14","12","tt",".21"
"8901","13383",8901,13383,"13","3","nn",".29"
"8902","4650",8902,4650,"8","6","nn",".10"
"8903","7130",8903,7130,"14","8","tn",".15"
"8904","5411",8904,5411,"12","3","tn",".12"
"8905","11478",8905,11478,"5","0","tt",".25"
"8906","1380",8906,1380,"11","9","nn",".3"
"8907","8582",8907,8582,"6","4","tt",".19"
"8908","8515",8908,8515,"6","3","tn",".18"
"8909","3541",8909,3541,"13","8","nt",".8"
"8910","6017",8910,6017,"10","6","nn",".13"
"8911","7050",8911,7050,"6","5","tt",".15"
"8912","14107",8912,14107,"9","8","tt",".30"
"8913","8179",8913,8179,"8","1","tn",".18"
"8914","2243",8914,2243,"7","7","nn",".5"
"8915","4874",8915,4874,"14","0","nn",".11"
"8916","2295",8916,2295,"10","8","tt",".5"
"8917","10195",8917,10195,"8","4","nt",".22"
"8918","12847",8918,12847,"9","7","nt",".27"
"8919","11554",8919,11554,"8","0","tt",".25"
"8920","9455",8920,9455,"3","1","nt",".20"
"8921","3770",8921,3770,"13","6","nt",".8"
"8922","8138",8922,8138,"13","8","tt",".18"
"8923","4817",8923,4817,"14","3","nt",".11"
"8924","14018",8924,14018,"5","1","tn",".30"
"8925","119",8925,119,"13","9","nn",".1"
"8926","14057",8926,14057,"11","1","tt",".30"
"8927","8221",8927,8221,"12","2","nn",".18"
"8928","13338",8928,13338,"13","9","nn",".29"
"8929","3667",8929,3667,"2","1","tt",".8"
"8930","7148",8930,7148,"12","8","tn",".16"
"8931","3848",8931,3848,"13","10","nt",".9"
"8932","9804",8932,9804,"7","5","nt",".21"
"8933","6786",8933,6786,"9","9","nt",".15"
"8934","12257",8934,12257,"2","1","tt",".26"
"8935","3397",8935,3397,"12","9","nn",".8"
"8936","10462",8936,10462,"10","2","nt",".22"
"8937","8722",8937,8722,"3","1","nn",".19"
"8938","10841",8938,10841,"1","1","nt",".23"
"8939","12695",8939,12695,"11","3","tt",".27"
"8940","666",8940,666,"1","1","nn",".2"
"8941","10629",8941,10629,"8","8","tn",".23"
"8942","12973",8942,12973,"4","2","tt",".28"
"8943","14174",8943,14174,"13","2","tn",".30"
"8944","9415",8944,9415,"6","6","tn",".20"
"8945","145",8945,145,"9","8","tt",".1"
"8946","2189",8946,2189,"12","2","tn",".5"
"8947","1487",8947,1487,"13","10","nn",".4"
"8948","4141",8948,4141,"13","4","nn",".9"
"8949","11550",8949,11550,"13","4","tt",".25"
"8950","10080",8950,10080,"9","5","nt",".22"
"8951","9464",8951,9464,"5","1","tn",".20"
"8952","6418",8952,6418,"10","1","nn",".14"
"8953","9241",8953,9241,"2","0","tn",".20"
"8954","11543",8954,11543,"8","4","tt",".25"
"8955","9180",8955,9180,"12","8","tn",".20"
"8956","13946",8956,13946,"13","7","tn",".30"
"8957","1576",8957,1576,"12","7","nt",".4"
"8958","9719",8958,9719,"11","11","tn",".21"
"8959","6777",8959,6777,"9","4","nt",".15"
"8960","10500",8960,10500,"6","6","nn",".23"
"8961","10246",8961,10246,"11","5","nn",".22"
"8962","13972",8962,13972,"5","4","nt",".30"
"8963","9661",8963,9661,"5","3","tn",".21"
"8964","829",8964,829,"9","4","nn",".2"
"8965","1946",8965,1946,"10","5","nt",".5"
"8966","8879",8966,8879,"8","3","nn",".19"
"8967","11553",8967,11553,"4","0","tn",".25"
"8968","11882",8968,11882,"9","9","nn",".25"
"8969","12669",8969,12669,"14","12","nn",".27"
"8970","7802",8970,7802,"12","8","nt",".17"
"8971","9190",8971,9190,"3","3","nt",".20"
"8972","2133",8972,2133,"12","8","nt",".5"
"8973","4242",8973,4242,"13","6","tt",".9"
"8974","1407",8974,1407,"10","2","tt",".3"
"8975","5846",8975,5846,"14","3","nt",".13"
"8976","9039",8976,9039,"12","9","nn",".19"
"8977","2890",8977,2890,"8","8","nt",".7"
"8978","9897",8978,9897,"11","9","nt",".21"
"8979","12167",8979,12167,"11","1","nt",".26"
"8980","3690",8980,3690,"11","1","nt",".8"
"8981","9651",8981,9651,"13","5","nt",".21"
"8982","12707",8982,12707,"5","3","tt",".27"
"8983","6958",8983,6958,"11","0","tt",".15"
"8984","7555",8984,7555,"12","9","tt",".16"
"8985","3291",8985,3291,"11","4","tn",".7"
"8986","12484",8986,12484,"8","4","tt",".27"
"8987","8022",8987,8022,"3","2","nn",".17"
"8988","4809",8988,4809,"7","2","tt",".11"
"8989","11910",8989,11910,"10","1","tt",".26"
"8990","9095",8990,9095,"1","1","nn",".20"
"8991","10616",8991,10616,"12","1","nn",".23"
"8992","12922",8992,12922,"9","2","nn",".28"
"8993","10340",8993,10340,"7","4","nt",".22"
"8994","6205",8994,6205,"7","0","tn",".14"
"8995","4038",8995,4038,"12","6","tt",".9"
"8996","7967",8996,7967,"14","13","nn",".17"
"8997","2423",8997,2423,"14","7","nn",".6"
"8998","5586",8998,5586,"6","6","nn",".12"
"8999","3723",8999,3723,"7","4","tt",".8"
"9000","2014",9000,2014,"11","6","nt",".5"
"9001","4125",9001,4125,"12","2","nn",".9"
"9002","1630",9002,1630,"14","2","nn",".4"
"9003","2841",9003,2841,"11","3","tn",".6"
"9004","12642",9004,12642,"10","3","nn",".27"
"9005","12822",9005,12822,"7","6","tn",".27"
"9006","1966",9006,1966,"13","11","nn",".5"
"9007","5483",9007,5483,"13","7","tt",".12"
"9008","1772",9008,1772,"12","11","nt",".4"
"9009","4074",9009,4074,"3","1","nn",".9"
"9010","7701",9010,7701,"5","5","tt",".17"
"9011","7723",9011,7723,"1","1","tt",".17"
"9012","13726",9012,13726,"14","7","nt",".29"
"9013","9728",9013,9728,"13","11","tn",".21"
"9014","8571",9014,8571,"9","3","nn",".19"
"9015","7745",9015,7745,"14","2","tt",".17"
"9016","9733",9016,9733,"14","0","tn",".21"
"9017","8028",9017,8028,"14","9","tn",".17"
"9018","11926",9018,11926,"6","5","tn",".26"
"9019","4448",9019,4448,"14","11","nn",".10"
"9020","4509",9020,4509,"12","1","tt",".10"
"9021","3501",9021,3501,"14","11","tn",".8"
"9022","7254",9022,7254,"10","3","nt",".16"
"9023","11614",9023,11614,"6","4","tn",".25"
"9024","1217",9024,1217,"6","1","nt",".3"
"9025","12202",9025,12202,"9","9","tt",".26"
"9026","436",9026,436,"14","10","nn",".1"
"9027","2846",9027,2846,"10","5","nn",".6"
"9028","8478",9028,8478,"3","2","nn",".18"
"9029","8432",9029,8432,"9","4","tn",".18"
"9030","10096",9030,10096,"11","7","nn",".22"
"9031","12956",9031,12956,"14","0","tt",".28"
"9032","3554",9032,3554,"11","7","nn",".8"
"9033","13775",9033,13775,"10","2","nn",".29"
"9034","8591",9034,8591,"8","3","tt",".19"
"9035","5649",9035,5649,"4","0","nt",".12"
"9036","9688",9036,9688,"5","1","tn",".21"
"9037","7503",9037,7503,"10","7","tn",".16"
"9038","10845",9038,10845,"8","1","nn",".23"
"9039","2645",9039,2645,"8","6","tt",".6"
"9040","5780",9040,5780,"7","1","tt",".13"
"9041","8630",9041,8630,"13","2","tt",".19"
"9042","6709",9042,6709,"8","3","nt",".15"
"9043","12532",9043,12532,"13","10","nn",".27"
"9044","12653",9044,12653,"10","10","tn",".27"
"9045","9465",9045,9465,"11","5","nn",".20"
"9046","11562",9046,11562,"12","1","nt",".25"
"9047","2480",9047,2480,"9","1","nn",".6"
"9048","11048",9048,11048,"12","2","nt",".24"
"9049","3636",9049,3636,"11","3","nt",".8"
"9050","10382",9050,10382,"14","9","nt",".22"
"9051","11889",9051,11889,"9","4","nn",".25"
"9052","11163",9052,11163,"14","13","nn",".24"
"9053","12241",9053,12241,"14","6","nt",".26"
"9054","7824",9054,7824,"10","8","nn",".17"
"9055","7446",9055,7446,"14","14","nn",".16"
"9056","2125",9056,2125,"3","2","nt",".5"
"9057","1027",9057,1027,"12","0","nn",".3"
"9058","6691",9058,6691,"8","0","tt",".15"
"9059","13089",9059,13089,"9","0","nt",".28"
"9060","10917",9060,10917,"13","6","tt",".23"
"9061","4689",9061,4689,"11","2","tn",".10"
"9062","12832",9062,12832,"13","1","tt",".27"
"9063","11308",9063,11308,"7","7","tn",".24"
"9064","2000",9064,2000,"14","12","nt",".5"
"9065","5313",9065,5313,"14","7","nn",".12"
"9066","3988",9066,3988,"11","7","tn",".9"
"9067","4188",9067,4188,"7","7","tt",".9"
"9068","7007",9068,7007,"9","6","tn",".15"
"9069","10745",9069,10745,"13","8","nt",".23"
"9070","9346",9070,9346,"4","0","tt",".20"
"9071","4231",9071,4231,"13","5","nn",".9"
"9072","4704",9072,4704,"13","6","nn",".10"
"9073","8951",9073,8951,"5","4","nn",".19"
"9074","1026",9074,1026,"4","3","nn",".3"
"9075","2330",9075,2330,"7","5","nt",".5"
"9076","6206",9076,6206,"9","0","tn",".14"
"9077","9990",9077,9990,"8","7","nt",".21"
"9078","11847",9078,11847,"14","1","nn",".25"
"9079","7876",9079,7876,"11","0","tt",".17"
"9080","13294",9080,13294,"14","2","tt",".28"
"9081","11651",9081,11651,"7","5","nn",".25"
"9082","10814",9082,10814,"9","8","tn",".23"
"9083","7868",9083,7868,"6","3","tn",".17"
"9084","14076",9084,14076,"8","3","nn",".30"
"9085","2303",9085,2303,"11","10","nn",".5"
"9086","11941",9086,11941,"8","7","tt",".26"
"9087","11072",9087,11072,"10","10","nt",".24"
"9088","4063",9088,4063,"12","3","tn",".9"
"9089","5276",9089,5276,"11","7","nt",".12"
"9090","2863",9090,2863,"8","4","tn",".7"
"9091","12863",9091,12863,"14","6","nt",".28"
"9092","8999",9092,8999,"11","11","nt",".19"
"9093","6985",9093,6985,"11","3","nn",".15"
"9094","3789",9094,3789,"2","1","nn",".8"
"9095","8772",9095,8772,"5","2","nt",".19"
"9096","10469",9096,10469,"5","0","tt",".22"
"9097","11992",9097,11992,"14","12","nt",".26"
"9098","4712",9098,4712,"14","4","nn",".10"
"9099","11215",9099,11215,"8","3","tt",".24"
"9100","10357",9100,10357,"9","3","nn",".22"
"9101","3509",9101,3509,"3","1","tt",".8"
"9102","12206",9102,12206,"10","4","nn",".26"
"9103","11177",9103,11177,"13","12","nn",".24"
"9104","12621",9104,12621,"13","11","tt",".27"
"9105","950",9105,950,"5","0","tn",".2"
"9106","4742",9106,4742,"5","3","nt",".10"
"9107","10961",9107,10961,"13","12","tn",".24"
"9108","4225",9108,4225,"8","5","nn",".9"
"9109","10363",9109,10363,"14","1","tn",".22"
"9110","5671",9110,5671,"14","10","nn",".12"
"9111","4655",9111,4655,"14","7","nt",".10"
"9112","8727",9112,8727,"5","2","tt",".19"
"9113","13519",9113,13519,"11","7","nn",".29"
"9114","11259",9114,11259,"3","3","nn",".24"
"9115","5174",9115,5174,"9","7","tt",".11"
"9116","7159",9116,7159,"10","0","nt",".16"
"9117","4656",9117,4656,"14","1","tt",".10"
"9118","7347",9118,7347,"9","6","tt",".16"
"9119","9586",9119,9586,"7","4","tn",".21"
"9120","11496",9120,11496,"11","6","tt",".25"
"9121","14150",9121,14150,"12","4","nn",".30"
"9122","4295",9122,4295,"10","9","nn",".10"
"9123","4318",9123,4318,"14","5","tt",".10"
"9124","8621",9124,8621,"11","7","tt",".19"
"9125","6884",9125,6884,"12","2","nt",".15"
"9126","2905",9126,2905,"14","3","nn",".7"
"9127","8521",9127,8521,"5","2","nt",".18"
"9128","10290",9128,10290,"6","1","nt",".22"
"9129","12691",9129,12691,"13","2","tt",".27"
"9130","4793",9130,4793,"7","5","tt",".11"
"9131","4816",9131,4816,"12","7","tn",".11"
"9132","10007",9132,10007,"10","1","nt",".22"
"9133","3593",9133,3593,"11","11","nt",".8"
"9134","7467",9134,7467,"8","2","tn",".16"
"9135","8249",9135,8249,"10","6","nt",".18"
"9136","7807",9136,7807,"11","8","tt",".17"
"9137","8916",9137,8916,"12","12","tt",".19"
"9138","12884",9138,12884,"3","1","tt",".28"
"9139","2315",9139,2315,"12","1","tt",".5"
"9140","2473",9140,2473,"9","5","tn",".6"
"9141","6664",9141,6664,"11","11","tt",".14"
"9142","13144",9142,13144,"1","1","nn",".28"
"9143","5903",9143,5903,"11","5","nn",".13"
"9144","14257",9144,14257,"7","3","nn",".30"
"9145","5256",9145,5256,"14","5","nn",".12"
"9146","10600",9146,10600,"14","12","tt",".23"
"9147","2165",9147,2165,"10","6","tt",".5"
"9148","7877",9148,7877,"5","5","tn",".17"
"9149","2201",9149,2201,"13","5","tt",".5"
"9150","13429",9150,13429,"11","11","tn",".29"
"9151","7961",9151,7961,"5","4","tn",".17"
"9152","11463",9152,11463,"10","7","tn",".25"
"9153","6977",9153,6977,"3","3","tt",".15"
"9154","5129",9154,5129,"12","9","nn",".11"
"9155","11321",9155,11321,"14","3","tt",".24"
"9156","13606",9156,13606,"9","0","nn",".29"
"9157","12940",9157,12940,"2","0","tn",".28"
"9158","6858",9158,6858,"5","5","nn",".15"
"9159","11629",9159,11629,"9","6","nn",".25"
"9160","10318",9160,10318,"9","0","tt",".22"
"9161","5580",9161,5580,"6","3","nt",".12"
"9162","12200",9162,12200,"9","0","nn",".26"
"9163","2578",9163,2578,"10","6","nt",".6"
"9164","4687",9164,4687,"11","3","tn",".10"
"9165","2549",9165,2549,"14","2","nt",".6"
"9166","2582",9166,2582,"11","0","nn",".6"
"9167","13393",9167,13393,"14","10","tt",".29"
"9168","8890",9168,8890,"7","1","nt",".19"
"9169","3884",9169,3884,"8","6","tt",".9"
"9170","5265",9170,5265,"14","13","tn",".12"
"9171","8242",9171,8242,"14","12","tt",".18"
"9172","9000",9172,9000,"11","9","tt",".19"
"9173","7390",9173,7390,"13","7","tt",".16"
"9174","11237",9174,11237,"11","10","tn",".24"
"9175","6308",9175,6308,"7","4","tt",".14"
"9176","2089",9176,2089,"14","9","nn",".5"
"9177","14238",9177,14238,"14","0","tn",".30"
"9178","14261",9178,14261,"4","1","nn",".30"
"9179","11863",9179,11863,"4","4","nn",".25"
"9180","2902",9180,2902,"14","0","nt",".7"
"9181","6944",9181,6944,"4","4","nn",".15"
"9182","653",9182,653,"12","12","tt",".2"
"9183","10387",9183,10387,"4","3","tt",".22"
"9184","8073",9184,8073,"12","3","tt",".17"
"9185","2147",9185,2147,"13","6","tt",".5"
"9186","10335",9186,10335,"9","6","tt",".22"
"9187","10149",9187,10149,"12","1","tt",".22"
"9188","8506",9188,8506,"10","4","nn",".18"
"9189","13654",9189,13654,"3","3","tt",".29"
"9190","9592",9190,9592,"8","5","tt",".21"
"9191","3299",9191,3299,"14","8","nn",".7"
"9192","9980",9192,9980,"4","2","nn",".21"
"9193","14011",9193,14011,"5","0","nn",".30"
"9194","6948",9194,6948,"11","2","tn",".15"
"9195","2572",9195,2572,"11","0","tt",".6"
"9196","10744",9196,10744,"9","1","tt",".23"
"9197","9405",9197,9405,"3","0","nn",".20"
"9198","4169",9198,4169,"14","3","nn",".9"
"9199","1403",9199,1403,"14","13","nt",".3"
"9200","13907",9200,13907,"3","0","tt",".30"
"9201","4514",9201,4514,"11","6","nn",".10"
"9202","108",9202,108,"13","11","nt",".1"
"9203","5250",9203,5250,"9","6","nn",".12"
"9204","11336",9204,11336,"7","0","tn",".24"
"9205","1473",9205,1473,"11","9","nt",".4"
"9206","8413",9206,8413,"7","6","tn",".18"
"9207","3844",9207,3844,"9","0","nt",".9"
"9208","12017",9208,12017,"5","0","nt",".26"
"9209","10698",9209,10698,"13","2","tt",".23"
"9210","157",9210,157,"9","2","tn",".1"
"9211","12169",9211,12169,"13","1","tn",".26"
"9212","10194",9212,10194,"13","13","tt",".22"
"9213","3829",9213,3829,"3","0","nn",".9"
"9214","9057",9214,9057,"12","1","tn",".20"
"9215","7944",9215,7944,"9","7","tt",".17"
"9216","9944",9216,9944,"10","1","tt",".21"
"9217","8912",9217,8912,"14","10","tt",".19"
"9218","9233",9218,9233,"8","8","tn",".20"
"9219","4764",9219,4764,"14","2","nt",".11"
"9220","8721",9220,8721,"11","7","nt",".19"
"9221","10000",9221,10000,"13","11","nn",".22"
"9222","6472",9222,6472,"14","4","nt",".14"
"9223","12760",9223,12760,"7","2","nt",".27"
"9224","9390",9224,9390,"14","13","nt",".20"
"9225","4940",9225,4940,"14","9","nn",".11"
"9226","11247",9226,11247,"11","5","tn",".24"
"9227","9732",9227,9732,"2","2","nn",".21"
"9228","10822",9228,10822,"11","7","nt",".23"
"9229","2467",9229,2467,"10","5","tn",".6"
"9230","10088",9230,10088,"13","1","tn",".22"
"9231","11148",9231,11148,"12","3","tn",".24"
"9232","8238",9232,8238,"10","0","tn",".18"
"9233","8049",9233,8049,"14","2","nt",".17"
"9234","9167",9234,9167,"9","1","tt",".20"
"9235","8141",9235,8141,"14","11","tt",".18"
"9236","1833",9236,1833,"2","1","nn",".4"
"9237","11264",9237,11264,"10","3","tn",".24"
"9238","10789",9238,10789,"14","3","tt",".23"
"9239","7146",9239,7146,"14","3","tt",".16"
"9240","5401",9240,5401,"12","8","tn",".12"
"9241","905",9241,905,"2","0","nn",".2"
"9242","10710",9242,10710,"12","2","tn",".23"
"9243","11983",9243,11983,"8","8","nn",".26"
"9244","3984",9244,3984,"6","2","tn",".9"
"9245","3321",9245,3321,"14","12","tn",".7"
"9246","10850",9246,10850,"8","5","tt",".23"
"9247","4381",9247,4381,"10","2","nt",".10"
"9248","10791",9248,10791,"14","9","tt",".23"
"9249","12118",9249,12118,"8","3","tt",".26"
"9250","4486",9250,4486,"5","4","nn",".10"
"9251","9092",9251,9092,"11","4","tn",".20"
"9252","11039",9252,11039,"1","1","tt",".24"
"9253","880",9253,880,"14","5","nn",".2"
"9254","13157",9254,13157,"14","0","tn",".28"
"9255","5182",9255,5182,"10","10","nt",".11"
"9256","2205",9256,2205,"8","7","tn",".5"
"9257","10032",9257,10032,"2","1","nt",".22"
"9258","988",9258,988,"10","10","tn",".3"
"9259","11753",9259,11753,"3","2","tn",".25"
"9260","5212",9260,5212,"14","4","nn",".11"
"9261","4372",9261,4372,"5","3","nn",".10"
"9262","5818",9262,5818,"8","7","nn",".13"
"9263","53",9263,53,"10","7","nt",".1"
"9264","11354",9264,11354,"8","0","nn",".24"
"9265","3055",9265,3055,"4","0","nn",".7"
"9266","9856",9266,9856,"7","2","tt",".21"
"9267","3324",9267,3324,"13","6","tn",".7"
"9268","13764",9268,13764,"13","7","tt",".29"
"9269","11310",9269,11310,"10","8","nn",".24"
"9270","8",9270,8,"9","8","tn",".1"
"9271","5749",9271,5749,"11","5","tt",".13"
"9272","1733",9272,1733,"11","10","nn",".4"
"9273","6695",9273,6695,"10","10","tt",".15"
"9274","4250",9274,4250,"7","3","tn",".9"
"9275","11183",9275,11183,"13","4","nn",".24"
"9276","13080",9276,13080,"13","4","nt",".28"
"9277","10775",9277,10775,"5","4","tn",".23"
"9278","8125",9278,8125,"6","6","nn",".18"
